Time (s),Voltage (V)
0.0181,0.2724251672492276
0.0182,-0.1911089425030713
0.0183,0.27642353586702106
0.0184,-0.24137651697521736
0.018500000000000003,0.26926331864243735
0.018600000000000002,0.5739555859000873
0.0187,0.14310142482416496
0.0188,0.12807179432074264
0.0189,-0.22034127629042427
0.019,0.39419530929014734
0.019100000000000002,0.04102315398376741
0.019200000000000002,0.4620641435463926
0.0193,0.28140728166878837
0.0194,0.03174160333768716
0.0195,0.47643103471513826
0.0196,0.8183715058772966
0.019700000000000002,0.6244677180993032
0.0198,0.3090043108961037
0.0199,0.46365829827844196
0.02,0.35723209724814364
0.0201,0.9011976120768886
0.020200000000000003,0.14700734077067754
0.020300000000000002,0.09708321923739177
0.0204,-0.1605067364670481
0.0205,0.3671539711161289
0.0206,0.3597517557860753
0.0207,0.12208506732990682
0.020800000000000003,0.7756627920637261
0.020900000000000002,0.20534382929789138
0.021,0.15044423610994534
0.0211,0.1104150295640505
0.0212,0.17739453546440778
0.0213,0.6304732487637351
0.021400000000000002,0.3515071263953802
0.021500000000000002,-0.41163227244481404
0.0216,0.07922893719704352
0.0217,0.32312520057439154
0.0218,0.37617683734274054
0.0219,-0.14921602234957743
0.022000000000000002,-0.043709406072484136
0.0221,-0.614444048602319
0.0222,-0.007478997517205627
0.0223,0.23570803044963923
0.0224,0.3753128827432604
0.022500000000000003,0.21543664555259634
0.022600000000000002,0.12585110164578941
0.0227,-0.0023704824698979055
0.0228,0.18508290569130084
0.0229,0.0741666922466902
0.023,0.12323372125377036
0.023100000000000002,0.14326716116140456
0.023200000000000002,0.4928837879368897
0.0233,0.3890476160432465
0.0234,0.9167271425901393
0.0235,0.6818903621788559
0.0236,0.6109963375357377
0.023700000000000002,0.73982571583017
0.0238,1.062602307213373
0.0239,1.2160933382515835
0.024,0.16602983659584064
0.0241,0.8576254437034789
0.024200000000000003,0.26519524193944605
0.024300000000000002,0.4789170818666364
0.0244,0.5605665265345061
0.0245,0.7062830085183711
0.0246,1.2792171522433238
0.0247,1.2886827751424406
0.024800000000000003,0.9485774589474868
0.024900000000000002,1.0559693974722486
0.025,1.0712328157113424
0.0251,0.5784248794877755
0.0252,0.8571946214871238
0.0253,0.6425157082021946
0.025400000000000002,1.2667797156040623
0.025500000000000002,0.7828047111690906
0.0256,1.752324160139031
0.0257,1.3676900985795069
0.0258,0.7654546134655686
0.025900000000000003,1.6300717958112196
0.026000000000000002,1.4337531187834944
0.0261,1.396212422128159
0.0262,1.2132902878063534
0.0263,1.5762586393114177
0.0264,1.0989447767368092
0.026500000000000003,1.656377066379643
0.026600000000000002,0.8732287452720018
0.0267,1.1554404699069094
0.0268,1.6476885461775226
0.0269,1.3658509367550655
0.027,1.179283715579934
0.027100000000000003,0.9777876092251019
0.027200000000000002,1.0203572680665138
0.0273,0.6652094943146399
0.0274,0.8051854891500521
0.0275,0.8778227741951987
0.027600000000000003,1.3972488581531166
0.027700000000000002,0.998862294619474
0.027800000000000002,0.8230359189259198
0.0279,0.7500885109661507
0.028,1.1512387649562552
0.0281,1.2562657264678847
0.028200000000000003,0.939579280640853
0.028300000000000002,0.7412943149493781
0.0284,0.8239728304438011
0.0285,0.2510078259047121
0.0286,0.3029168137480474
0.0287,0.21548202179955372
0.028800000000000003,0.315814250078776
0.028900000000000002,0.5019437125558681
0.029,0.8600589113752233
0.0291,0.48364262533562763
0.0292,-0.2567981329439964
0.029300000000000003,-0.3519805158069193
0.029400000000000003,-0.06976810325784738
0.029500000000000002,0.20451816133254852
0.0296,-0.221749141435003
0.0297,-0.007881131596714136
0.0298,-0.0783452956550733
0.029900000000000003,-0.01643623898709118
0.030000000000000002,-0.02862309412187164
0.030100000000000002,-0.08396111617484758
0.0302,-0.6952022430104123
0.0303,0.5368430387861225
0.0304,-0.5494069041368609
0.030500000000000003,-1.0540760874130883
0.030600000000000002,-0.24429566732504393
0.0307,-0.64052037933633
0.0308,-0.8654619400313279
0.0309,-0.9803022582908922
0.031,-1.2132054328780124
0.031100000000000003,-1.0373689497289664
0.031200000000000002,-0.8874848555162119
0.0313,-0.6237970525610859
0.031400000000000004,-1.1840332389215824
0.0315,-1.0713812397740108
0.0316,-1.2648101671326324
0.0317,-0.986493205234278
0.0318,-0.7546539786313261
0.031900000000000005,-0.9029922673814152
0.032,-0.5782342589187369
0.032100000000000004,-1.329560019624174
0.0322,-1.1343770672057187
0.0323,-1.0146893713665326
0.0324,-1.2359740139007405
0.0325,-1.1529465796409484
0.032600000000000004,-0.8447991862049983
0.0327,-0.9383232907203717
0.0328,-1.9695164501150675
0.0329,-1.2402989043264279
0.033,-0.35204151384109783
0.033100000000000004,-1.0070793613340259
0.0332,-0.6262736310483528
0.0333,-0.6777271418219374
0.0334,-1.3125874432288835
0.0335,-1.050533228324684
0.033600000000000005,-1.077370361974633
0.0337,-0.6424032591577232
0.033800000000000004,-1.0049631744720189
0.0339,-0.34195679896743003
0.034,-0.4453669784001268
0.0341,-0.6887324620415123
0.0342,-0.9712256687331147
0.034300000000000004,-0.5982920833167874
0.0344,-0.9810949506944331
0.0345,-0.1815134119846037
0.0346,-0.7636166290227688
0.0347,-1.084989396513019
0.034800000000000005,-0.42000878176797873
0.0349,-0.7367990220529721
0.035,-0.017298827497966407
0.0351,-0.7555069617706965
0.0352,-0.2638817184079
0.035300000000000005,-0.6921270079893573
0.0354,-0.07059145951641915
0.035500000000000004,-0.21561572284172986
0.0356,-0.296054785156204
0.0357,-0.701346955650323
0.0358,0.16739886667460313
0.0359,-0.60427540803277
0.036000000000000004,-0.5028020039719364
0.0361,-0.549395255616167
0.0362,-0.2886651752698125
0.0363,-0.22448420091405963
0.0364,-1.5753260734301466
0.036500000000000005,-1.0730628208320132
0.0366,-0.7176597620608863
0.0367,-0.4313379888195521
0.0368,-0.12048806639599385
0.0369,-0.7798422519034605
0.037000000000000005,-0.3246620049551452
0.0371,-0.7984625422009837
0.037200000000000004,-0.5482462911926033
0.0373,-0.9095222979140308
0.0374,-0.8912360750868691
0.0375,-0.5122907029520568
0.0376,-1.0828979354356514
0.037700000000000004,-0.5668837996177231
0.0378,-1.3060433743389455
0.0379,-0.6129067853775642
0.038,-0.9268319694548751
0.0381,-0.7539815920934494
0.038200000000000005,-0.8629210470881767
0.0383,-0.6611817703638405
0.038400000000000004,-0.5768543085532384
0.0385,-0.7602932773450408
0.0386,-0.6964611534343461
0.038700000000000005,-0.4248981679570806
0.0388,-0.5174324073238221
0.038900000000000004,-1.0959693271414521
0.039,-0.8288849599120884
0.0391,-0.8087211000425534
0.0392,-0.8629956660068636
0.0393,-0.6105341550415295
0.039400000000000004,-0.6401504431186852
0.0395,-0.347863148430857
0.0396,-1.0142292247113427
0.0397,-0.4127039306248662
0.0398,-0.8781499797308217
0.039900000000000005,-0.9482089437889853
0.04,-0.7178329141348864
0.040100000000000004,-0.5660467332283734
0.0402,-0.301195036959534
0.0403,-0.42642424518915567
0.040400000000000005,0.22941858273870497
0.0405,-0.26094273173925125
0.040600000000000004,-0.14694356512337475
0.0407,-0.1693034190459565
0.0408,-0.028476173599613946
0.0409,0.12232085626373593
0.041,0.2394234487084399
0.041100000000000005,0.8380944819705739
0.0412,-0.3106493857246718
0.0413,0.6586420201406475
0.0414,0.42141621224698345
0.0415,0.23414321370330848
0.041600000000000005,0.798912779746872
0.0417,0.2959349841398423
0.041800000000000004,0.4793108545852923
0.0419,0.36872744173248534
0.042,0.35513679895027844
0.042100000000000005,0.9384155171565979
0.0422,0.1876696757626909
0.042300000000000004,0.9127541172235021
0.0424,0.7013741534679971
0.0425,1.160697224704185
0.0426,1.452625813488765
0.0427,1.2535615027252176
0.042800000000000005,1.2688433693971122
0.0429,1.5578359980383396
0.043000000000000003,1.3394534574838242
0.0431,1.688797760598396
0.0432,2.0422795064105275
0.043300000000000005,1.0136693971105242
0.0434,1.331292509364412
0.043500000000000004,1.309759420165305
0.0436,1.3535804228750585
0.0437,1.175788667750021
0.0438,2.025612473173824
0.0439,1.446100541661178
0.044000000000000004,1.5430499622708627
0.0441,1.1941337773942307
0.0442,1.9536752983880121
0.0443,1.6220471819605808
0.0444,1.8088376812078533
0.044500000000000005,1.437756366643295
0.0446,1.5645509148793821
0.044700000000000004,1.6129851575515701
0.0448,0.830623248160932
0.0449,1.4258490232949383
0.045000000000000005,1.957008915841083
0.0451,1.4360766787548496
0.045200000000000004,1.6238890154761183
0.0453,1.1119478610960563
0.0454,1.3906087622789705
0.0455,1.0193913961545964
0.0456,0.8711912367739151
0.045700000000000005,1.110411206514263
0.0458,1.8148204956846616
0.0459,1.2773841445435303
0.046,1.2409634707810755
0.0461,1.2704513078586341
0.046200000000000005,1.146652398359422
0.0463,0.6529775774605273
0.046400000000000004,1.0474580006484933
0.0465,0.9393388244163496
0.0466,0.8205613768158999
0.046700000000000005,0.34183285682729875
0.0468,0.21232822130448875
0.046900000000000004,0.7384761932983241
0.047,0.6530335155669836
0.0471,0.49171299316654066
0.0472,0.6115574069834392
0.0473,0.29158425342623956
0.047400000000000005,0.40105978062616954
0.0475,0.1941176561618662
0.0476,0.719589082371918
0.0477,0.10320890136918613
0.0478,0.7236395072802622
0.047900000000000005,-0.058863036700821325
0.048,-0.07125950881142903
0.048100000000000004,-0.04187357724534227
0.0482,0.5308318686021734
0.0483,0.06820086800367971
0.048400000000000006,0.0737526603821711
0.0485,0.2804961025813148
0.048600000000000004,0.1449135959395685
0.0487,-0.05923633777780861
0.0488,-0.6022260477510639
0.0489,-0.29263730633172524
0.049,-0.0658759776031074
0.049100000000000005,0.3934498217102294
0.0492,0.2759171626070798
0.049300000000000004,-0.0955244880188226
0.0494,0.2817466567065867
0.0495,-0.2588714398994713
0.049600000000000005,-0.2776896303891163
0.0497,0.28802985518919644
0.049800000000000004,0.5766939476230669
0.0499,-0.09277383126571714
0.05,0.6049316276137111
0.050100000000000006,0.31993615140293563
0.0502,-0.33306450785023767
0.050300000000000004,0.06777881871472421
0.0504,0.07137300744666727
0.0505,0.32198213605569376
0.0506,-0.31184038591762087
0.0507,-0.08674987493467352
0.050800000000000005,0.5346141178750032
0.0509,-0.4764895686518164
0.051000000000000004,0.4132577140389543
0.0511,0.0460344519161873
0.0512,-0.08183361796380047
0.051300000000000005,-0.49141547323283086
0.0514,-0.22468185938953072
0.051500000000000004,-0.2715768406438007
0.0516,0.4347252909243678
0.0517,0.007027093855739769
0.051800000000000006,-0.3930253510170516
0.0519,0.04077536925499238
0.052000000000000005,-0.1962043266946294
0.0521,-0.08022799619344248
0.0522,-0.2833568711386958
0.0523,-0.027453900739947967
0.0524,-0.07540539395891825
0.052500000000000005,0.22554302192341696
0.0526,-0.705023326425976
0.052700000000000004,-0.5265006105252286
0.0528,-0.3495530955491337
0.0529,-0.37022420152317315
0.053000000000000005,-0.7649501253614279
0.0531,-0.6252618079999113
0.053200000000000004,-0.3846177454432035
0.0533,-0.1321659346487647
0.0534,-0.4053102572755065
0.053500000000000006,-0.6169558761497788
0.0536,-0.64397309728407
0.053700000000000005,-0.9344052547669552
0.0538,-0.9419845488072858
0.0539,-0.9784712335816459
0.054,-1.0712375007904797
0.0541,-1.0816694790651313
0.054200000000000005,-0.9102678449901592
0.0543,-0.9233586493330862
0.054400000000000004,-1.321074936239973
0.0545,-1.5456900434203262
0.0546,-1.0246525090756426
0.054700000000000006,-1.273777482282468
0.0548,-1.1590136630233006
0.054900000000000004,-0.9850528148997937
0.055,-1.557320865260119
0.0551,-1.4994137577137745
0.055200000000000006,-1.082892508826276
0.0553,-1.4415961792171765
0.055400000000000005,-1.9116688541930167
0.0555,-1.5874044060744041
0.055600000000000004,-1.8181758762285831
0.0557,-1.3656423308884307
0.0558,-1.115279144877074
0.055900000000000005,-1.2733705082764082
0.056,-1.4103869708175818
0.056100000000000004,-1.194229134927159
0.0562,-1.4865250853524499
0.0563,-1.4663993076806632
0.056400000000000006,-1.4942127509583787
0.0565,-1.5814528413378213
0.056600000000000004,-1.3998184522511652
0.0567,-1.8659339751798152
0.0568,-1.0871041185112442
0.056900000000000006,-1.057687841480515
0.057,-1.0261322021684363
0.057100000000000005,-1.2968451209722154
0.0572,-1.0377836058749683
0.057300000000000004,-1.5975172359134304
0.0574,-0.7080676517451392
0.0575,-1.095557394134285
0.057600000000000005,-0.5432064819520597
0.0577,-0.2701461166541752
0.057800000000000004,-0.9752019063488881
0.0579,-1.17059496491015
0.058,-0.46030085384415215
0.058100000000000006,-0.11696773946479555
0.0582,-1.3352117770190202
0.058300000000000005,0.33654674156096787
0.0584,-0.36166159082278315
0.0585,-1.0405753793251333
0.058600000000000006,0.23835396554831123
0.0587,-0.33073316791033325
0.058800000000000005,-0.5034384674681476
0.0589,-0.45161345310481826
0.059000000000000004,0.3195533044047737
0.0591,-0.15652634814607522
0.0592,0.24422414777390467
0.059300000000000005,-0.16258043055978677
0.0594,0.17287169963161614
0.059500000000000004,0.14646465981627627
0.0596,0.004387297748240648
0.0597,0.024551182167953545
0.059800000000000006,0.9020150823358386
0.0599,0.45763484888675166
0.060000000000000005,0.7782370542207849
0.0601,0.2819739665267629
0.060200000000000004,1.1570959221228057
0.0603,0.8354146874129659
0.0604,1.0281598249795882
0.060500000000000005,0.6514309590540124
0.0606,0.689424271650599
0.060700000000000004,0.43823935203380315
0.0608,1.035261979315609
0.0609,1.029161071263219
0.061000000000000006,0.33848457413142613
0.0611,0.7863179179079399
0.061200000000000004,0.0019981132741264673
0.0613,1.0288642282491074
0.0614,0.605995848718472
0.061500000000000006,0.46752122768854193
0.0616,1.1793660193975986
0.061700000000000005,0.34448524372482364
0.0618,1.1583364182475284
0.061900000000000004,0.79325538192423
0.062,1.0606069890348795
0.0621,0.6014851769102265
0.062200000000000005,0.9891742348831472
0.0623,0.2612920392875189
0.062400000000000004,0.8858460694786995
0.0625,1.0232487033821573
0.0626,0.45657924942668615
0.0627,0.43130306943263413
0.06280000000000001,0.5626377276882348
0.0629,0.24843576963695863
0.063,1.0123497579256608
0.0631,0.29201868742345644
0.0632,0.91004524683049
0.06330000000000001,-0.13376285135018373
0.0634,0.7912341287265919
0.0635,0.45275387009002754
0.0636,0.08020841762066327
0.0637,0.4519504622765095
0.06380000000000001,0.6891259140874795
0.0639,0.523510752979529
0.064,-0.002496726776568703
0.0641,0.249591060657981
0.06420000000000001,0.7033773000970475
0.06430000000000001,1.0275103693270644
0.0644,0.8862191734190634
0.0645,0.8242396752231513
0.0646,0.49236007180832453
0.06470000000000001,0.7132089655484847
0.0648,0.7321354602630898
0.0649,0.4442167643565438
0.065,0.5000165554969194
0.0651,0.6345063935752872
0.06520000000000001,0.8018670771253495
0.0653,0.3811762782368373
0.0654,0.36992856849850303
0.0655,0.4720304933513364
0.0656,0.09592318245972664
0.06570000000000001,0.36175645342583906
0.0658,0.8736062376184155
0.0659,0.5431716757584337
0.066,0.5971226028754343
0.0661,0.776791588829795
0.06620000000000001,0.2932107583489794
0.0663,1.1928218439012048
0.0664,0.8189724748510231
0.0665,0.5960383660304602
0.0666,1.1094217785601157
0.06670000000000001,0.8656227290227712
0.0668,0.4607959091585005
0.0669,1.0258333868783727
0.067,1.0497606995923188
0.0671,0.9240125298455664
0.06720000000000001,1.1326884476861625
0.0673,1.0474272450614865
0.0674,0.6848873897313865
0.0675,1.230564443511657
0.06760000000000001,0.908530327224377
0.06770000000000001,1.1234526759085752
0.0678,1.2153171583947726
0.0679,1.0357544289725555
0.068,1.143028618347025
0.06810000000000001,1.0650600122407081
0.0682,0.6065555426625577
0.0683,0.575767874634052
0.0684,1.6601685522908238
0.0685,1.008105236161497
0.06860000000000001,0.8648189176627126
0.0687,0.8287784786161746
0.0688,0.9393189931454311
0.0689,0.859742425833923
0.069,0.8032699146423146
0.06910000000000001,0.9574834831653205
0.0692,0.44049984329065733
0.0693,0.6228945514136571
0.0694,0.788737133685363
0.0695,1.2843078814055908
0.06960000000000001,1.127978804289819
0.0697,0.346902351159944
0.0698,0.43220851274531386
0.0699,0.4736390757490865
0.07,0.7233653156889492
0.07010000000000001,0.19747596872050593
0.0702,-0.29690650812788344
0.0703,-0.08848903024969844
0.0704,0.24700689020058425
0.07050000000000001,-0.0015732860122773112
0.07060000000000001,0.6027082099586947
0.0707,-0.030409849194995453
0.0708,0.20480114247785014
0.0709,-0.269523776539878
0.07100000000000001,-0.09054718126150585
0.0711,0.3677672105426967
0.0712,-0.8859588077104946
0.0713,-0.6996634981125993
0.0714,-1.091159193825136
0.07150000000000001,-0.945964780102339
0.0716,-0.4793833379684132
0.0717,-0.833580252254105
0.0718,-0.7918811659471966
0.0719,-1.2227440858249572
0.07200000000000001,-1.2250080363117397
0.0721,-1.1008595490511444
0.0722,-0.8801849418232552
0.0723,-0.6478117365101649
0.0724,-1.0672965305025832
0.07250000000000001,-1.4019911267101093
0.0726,-1.8240783047932414
0.0727,-1.311956485330564
0.0728,-1.9681836985586425
0.0729,-1.0933173099506865
0.07300000000000001,-1.6379206885292494
0.0731,-1.4734683204618246
0.0732,-1.739818090702744
0.0733,-1.4980979128714236
0.0734,-0.9831205041645408
0.07350000000000001,-1.1994372815297014
0.0736,-1.2501945122937308
0.0737,-1.1144474262387307
0.0738,-1.1744880466591643
0.07390000000000001,-1.1160336513207163
0.07400000000000001,-1.0212469584850357
0.0741,-1.2168218560142816
0.0742,-0.989281132641878
0.0743,-0.16901577434067727
0.07440000000000001,-1.4499282565420388
0.0745,-0.723930430908588
0.0746,-1.440448411884394
0.0747,-1.0750037435866109
0.0748,-1.1208061676950682
0.07490000000000001,-1.2250428575050725
0.075,-1.199917218826776
0.0751,-1.4517312848845931
0.0752,-1.6047873608109597
0.0753,-0.8576013218090167
0.07540000000000001,-1.128840919877673
0.0755,-0.17838898195672304
0.0756,-0.5091420363510706
0.0757,-0.30677160948722965
0.0758,-0.4595089116685654
0.07590000000000001,-0.9249905755943679
0.076,-1.022110685867065
0.0761,-0.8066704750585691
0.0762,-0.23596754517346713
0.0763,-0.42650464725492954
0.07640000000000001,-0.2147480070049756
0.0765,-0.28661284343103466
0.0766,-0.6376887002869034
0.0767,-0.37283244342794625
0.07680000000000001,0.15784854314830565
0.07690000000000001,-0.2943895371038873
0.077,-0.33756712095444574
0.0771,0.2502256417040146
0.0772,-0.06791266795540449
0.07730000000000001,-0.08049682668499336
0.07740000000000001,-0.43701434720917753
0.0775,0.1754381901729501
0.0776,-0.12111660739776307
0.0777,-0.496154852074502
0.07780000000000001,-0.07011249033573747
0.0779,-0.2112966244938437
0.078,-0.9228356643050226
0.0781,-0.13955648194737189
0.0782,-0.47590274822780454
0.07830000000000001,0.1263905456750205
0.0784,-0.5722524320608162
0.0785,-0.03269550591791984
0.0786,0.22816902120641813
0.0787,-0.2635598678613669
0.07880000000000001,-0.6510931121407265
0.0789,-0.23545537581848958
0.079,-0.6461507538160889
0.0791,-0.127909585746682
0.0792,-0.005668042328778322
0.07930000000000001,-0.6201976221715852
0.0794,-0.5813434764066221
0.0795,-0.2017672300660761
0.0796,-0.8056867771137809
0.07970000000000001,-0.6087498554820802
0.07980000000000001,-0.375065512778337
0.0799,-0.1792964817795297
0.08,-0.2537333597094749
0.0801,-0.31524777972067514
0.08020000000000001,-0.4681973790739769
0.08030000000000001,-0.35346071205584245
0.0804,0.005831308730451568
0.0805,0.011691095354996461
0.0806,-0.28282958537143643
0.08070000000000001,-0.39848319778572516
0.08080000000000001,-0.2864887160610699
0.0809,-0.10483113402887943
0.081,-0.2831529966860751
0.0811,-0.9111229892727704
0.08120000000000001,-0.15991553147502865
0.0813,-0.15905992317057596
0.0814,-0.5077366003670033
0.0815,-0.2739274934161676
0.0816,-0.07633465576420215
0.08170000000000001,0.07001751650712384
0.0818,-0.24508368450841772
0.0819,0.6563295732580537
0.082,0.07986102030874852
0.0821,-0.008078284451150164
0.08220000000000001,0.19494961739582128
0.0823,0.7545685090862989
0.0824,0.5533329450292549
0.0825,0.5383999021775308
0.0826,0.2115144771978399
0.08270000000000001,-0.18494923536961827
0.0828,0.08548487662366078
0.0829,0.4526885815738404
0.083,0.9509925049685841
0.08310000000000001,1.3095553323227
0.08320000000000001,0.7837673099895625
0.0833,0.9698349661415111
0.0834,0.6429011972096406
0.0835,0.8192947453623891
0.08360000000000001,0.8799975101065145
0.08370000000000001,0.8242584968658793
0.0838,0.9968249094410071
0.0839,1.7533705551759664
0.084,0.9619375023567286
0.08410000000000001,1.1600202736921388
0.08420000000000001,1.269622096116562
0.0843,1.7289747229594026
0.0844,1.3893831775132013
0.0845,1.7348236576444556
0.08460000000000001,2.220145744695848
0.0847,0.987913076191139
0.0848,1.4840403864107106
0.0849,1.2420217266240543
0.085,1.2461064557037909
0.08510000000000001,1.3893772281501366
0.0852,1.4844654371859136
0.0853,2.261322589408499
0.0854,1.4985384135330078
0.0855,1.8080321905973444
0.08560000000000001,1.8465726778227673
0.0857,1.1811415994163175
0.0858,0.48986233557493997
0.0859,1.351696033924525
0.08600000000000001,1.209599682949891
0.08610000000000001,1.7745104101793443
0.0862,1.8012388831263155
0.0863,0.4549310450553674
0.0864,1.3204342180959725
0.08650000000000001,0.9962514363269646
0.08660000000000001,1.0667154070235703
0.0867,1.5515328894648834
0.0868,1.2565510827409418
0.0869,1.1846639765480076
0.08700000000000001,0.8022332342112113
0.08710000000000001,0.25591005217037166
0.0872,0.8378035203822808
0.0873,0.5544516216427751
0.0874,0.8600342536983449
0.08750000000000001,0.557823801707634
0.0876,0.7302082366084398
0.0877,1.0184722611443686
0.0878,0.22191088730358688
0.0879,0.5092712343530026
0.08800000000000001,0.585778810191635
0.0881,0.28727098841502463
0.0882,0.20307301365394975
0.0883,0.33835948199172167
0.0884,0.03467695461868314
0.08850000000000001,-0.3750777193045144
0.0886,-0.0795550925416614
0.0887,0.021784234363200053
0.0888,-0.24158804661574065
0.0889,0.11748137375376147
0.08900000000000001,-0.11085201224313063
0.0891,-0.2286161156015113
0.0892,-0.06122221562124333
0.0893,-0.2468186302984608
0.08940000000000001,-0.17320129363864797
0.08950000000000001,0.06588709647682867
0.0896,-0.9364237941695257
0.0897,0.1293081680460822
0.0898,-0.33368902639211945
0.08990000000000001,-0.572702129898071
